"","network","value","ids","region","or"
"1","DMN",-0.820155733906642,0,"(Intercept)",0.4404
"2","DMN",0.00747806752225395,8,"LH_ContC_pCun_1",1.0075
"3","DMN",0.013896372225473,21,"LH_DefaultA_PCC_11",1.014
"4","DMN",0.00456715085435906,30,"LH_DefaultA_PCC_5",1.0046
"5","DMN",0.0121527402090942,45,"LH_DefaultB_IPL_5",1.0122
"6","DMN",0.0394075118561352,66,"LH_VisPeri_ExStrSup_22",1.0402
"7","DMN",0.035549728727952,69,"RH_ContA_IPS_6",1.0362
"8","DMN",0.0184357848726658,102,"RH_DefaultA_PFCm_3",1.0186
"9","DMN",0.00573227666890819,114,"RH_DefaultB_PFCd_5",1.0057
"10","DMN",-0.0251042396442177,127,"RH_SalVentAttnB_IPL_1",0.9752
"11","Salience",-1.93119930292594,0,"(Intercept)",0.145
"12","Salience",0.00976377199487587,6,"LH_ContC_Cingp_4",1.0098
"13","Salience",0.0217551149819313,13,"LH_DefaultA_PCC_12",1.022
"14","Salience",0.117117486942874,21,"LH_DefaultB_PFCd_11",1.1243
"15","Salience",-0.0589220482000501,23,"LH_DefaultB_PFCd_2",0.9428
"16","Salience",0.0328511254102014,25,"LH_DefaultB_PFCd_5",1.0334
"17","Salience",0.0419743818004427,43,"LH_SalVentAttnA_FrMed_1",1.0429
"18","Salience",0.0514234395040663,118,"RH_TempPar_1",1.0528
"19","ECN_L",-1.46796035939391,0,"(Intercept)",0.2304
"20","ECN_L",0.0314271678404429,22,"LH_ContA_PFCl_8",1.0319
"21","ECN_L",0.0505859126171696,31,"LH_ContB_PFCd_1",1.0519
"22","ECN_L",0.00656816976796424,42,"LH_ContC_pCun_10",1.0066
"23","ECN_L",0.00471916194756686,54,"LH_DefaultA_PCC_13",1.0047
"24","ECN_L",-0.00140108734398709,91,"LH_DefaultB_Temp_9",0.9986
"25","ECN_L",-0.0152214567572529,109,"LH_DorsAttnB_PostC_3",0.9849
"26","ECN_L",-0.0224244284190221,115,"LH_SalVentAttnA_FrMed_4",0.9778
"27","ECN_R",-1.10737344718425,0,"(Intercept)",0.3304
"28","ECN_R",-0.0029742421654467,1,"LH_ContA_IPS_4",0.997
"29","ECN_R",0.00774940930800504,9,"LH_ContC_pCun_10",1.0078
"30","ECN_R",0.0546581874676305,78,"RH_DefaultA_IPL_2",1.0562
"31","ECN_R",0.0284843122977993,87,"RH_DefaultA_PCC_6",1.0289
"32","ECN_R",-0.0138941709152753,96,"RH_DefaultB_PFCd_3",0.9862
"33","ECN_R",-0.0460133857451972,98,"RH_DefaultB_PFCd_6",0.955
"34","ECN_R",-0.013369623740673,109,"RH_DorsAttnA_SPL_9",0.9867
"35","ECN_R",-0.00377432507256227,124,"RH_SalVentAttnB_PFCl_2",0.9962
"36","Hippocampal",-0.171340477708321,0,"(Intercept)",0.8425
"37","Hippocampal",0.00541551456491706,6,"LH_DefaultC_IPL_2",1.0054
"38","Hippocampal",0.0680503655750283,19,"LH_VisPeri_ExStrSup_5",1.0704
"39","Hippocampal",0.00866612386170469,33,"RH_DefaultC_PHC_4",1.0087
"40","Hippocampal",-0.0700158794130535,34,"RH_DefaultC_Rsp_1",0.9324
"41","Hippocampal",0.0835366358419792,38,"RH_Limbic_TempPole_12",1.0871
"42","Hippocampal",0.0205743396017494,41,"RH_VisPeri_ExStrSup_2",1.0208
"43","Language",0.987027130475939,0,"(Intercept)",2.6832
"44","Language",0.0512704524498265,27,"LH_DefaultA_PCC_9",1.0526
"45","Language",0.0274387034112009,49,"LH_DorsAttnB_TempOcc_1",1.0278
"46","Language",0.0469806709060604,68,"RH_ContC_pCun_8",1.0481
"47","Language",0.0127161218238389,88,"RH_DefaultC_Rsp_1",1.0128
"48","Language",-0.000368132977537607,94,"RH_SalVentAttnB_IPL_1",0.9996
"49","Language",0.00751014118061733,98,"RH_TempPar_15",1.0075
