"","region_stem","network","mean_mda"
"1","LH.Thalamus.Proper","Hippocampal",9.64536923068749
"2","LH_ContA_PFCl","ECN_L",15.3119162771245
"3","LH_ContB_IPL","ECN_L",2.03869771703662
"4","LH_ContB_PFCd","ECN_L",12.2179234761045
"5","LH_ContB_PFCl","ECN_L",3.5215272329319
"6","LH_ContB_PFCmp","Salience",2.78830127256856
"7","LH_ContC_Cingp","Salience",8.6860050422287
"8","LH_ContC_pCun","DMN",6.31326376957062
"9","LH_ContC_pCun","ECN_L",7.78296798325124
"10","LH_ContC_pCun","ECN_R",4.07187666941143
"11","LH_ContC_pCun","Language",5.83632260756255
"12","LH_DefaultA_PCC","Language",10.6719108597801
"13","LH_DefaultA_PCC","Salience",3.12215277203891
"14","LH_DefaultB_IPL","DMN",3.74891844613634
"15","LH_DefaultB_PFCd","ECN_L",3.31805108086093
"16","LH_DefaultB_PFCd","Salience",12.7634947696843
"17","LH_DefaultB_PFCv","ECN_L",1.81447280991121
"18","LH_DefaultB_PFCv","Salience",22.3614597033658
"19","LH_DefaultB_Temp","Salience",6.23372808283111
"20","LH_DefaultC_PHC","Hippocampal",6.16422100002482
"21","LH_DefaultC_Rsp","DMN",5.8851341002484
"22","LH_DorsAttnB_FEF","ECN_L",5.50043891039113
"23","LH_DorsAttnB_PostC","ECN_L",6.32003943186955
"24","LH_DorsAttnB_TempOcc","Language",7.73215406279065
"25","LH_SalVentAttnA_FrMed","Salience",6.98116631030463
"26","LH_SalVentAttnA_ParOper","DMN",6.08200922158335
"27","LH_SalVentAttnA_ParOper","ECN_L",1.9193506897187
"28","LH_SalVentAttnB_IPL","ECN_L",4.38945330900713
"29","LH_SalVentAttnB_PFCmp","Salience",2.2939452000552
"30","LH_SalVentAttnB_PFCv","Salience",16.156358820785
"31","LH_VisPeri_ExStrSup","ECN_L",4.78862982662648
"32","LH_VisPeri_ExStrSup","Hippocampal",6.30830751387258
"33","RH_ContA_IPS","DMN",4.31683163007629
"34","RH_ContA_IPS","ECN_R",3.337835666244
"35","RH_ContA_IPS","Salience",5.605295917616
"36","RH_ContB_IPL","DMN",8.19794073747045
"37","RH_ContB_PFCld","ECN_R",6.0809589905893
"38","RH_ContB_PFCmp","Salience",5.24286546027452
"39","RH_ContC_Cingp","ECN_R",3.49381940903877
"40","RH_ContC_pCun","ECN_R",6.28822565533709
"41","RH_ContC_pCun","Language",9.61119580503003
"42","RH_ContC_pCun","Salience",4.29670543873163
"43","RH_DefaultA_IPL","DMN",4.76370066048621
"44","RH_DefaultA_IPL","ECN_R",5.8355357287203
"45","RH_DefaultA_PCC","DMN",3.90782917097058
"46","RH_DefaultA_PCC","ECN_R",7.6214618058194
"47","RH_DefaultA_PCC","Hippocampal",9.10839503727529
"48","RH_DefaultA_PCC","Language",6.66875647750741
"49","RH_DefaultA_PFCm","DMN",3.11400799624737
"50","RH_DefaultB_PFCd","Salience",12.4227303594452
"51","RH_DefaultC_PHC","Hippocampal",19.6682555320385
"52","RH_DefaultC_Rsp","Language",5.03970055059597
"53","RH_DorsAttnA_SPL","ECN_R",4.83870001864017
"54","RH_DorsAttnB_TempOcc","ECN_R",8.23577880434803
"55","RH_Limbic_TempPole","Hippocampal",19.6877393552975
"56","RH_SalVentAttnA_ParOper","ECN_R",7.19784964275773
"57","RH_SalVentAttnB_IPL","DMN",10.3973189512605
"58","RH_SalVentAttnB_IPL","ECN_R",9.96338664948308
"59","RH_SalVentAttnB_PFCl","ECN_R",2.72818300344969
"60","RH_SalVentAttnB_PFCl","Salience",4.19101030351236
"61","RH_SalVentAttnB_PFCmp","Salience",6.17496970515881
"62","RH_TempPar","Salience",8.12637427124331
